"DATE","HOUR_MIN","DEMAND","Max.TemperatureF","Mean.TemperatureF","Min.TemperatureF","Max.Dew.PointF","MeanDew.PointF","Min.DewpointF","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressureIn","Mean.Sea.Level.PressureIn","Min.Sea.Level.PressureIn","Max.Wind.SpeedMPH","Mean.Wind.SpeedMPH","PrecipitationIn","Events","WindDirDegrees.br."
2005-03-16,"20:30",42,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"20:45",38,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"21:00",23,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"21:15",22,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"21:30",22,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"21:45",16,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-16,"22:00",12,78,64,50,54,51,48,94,66,34,30.01,29.99,29.95,14,5,0,"",166
2005-03-17,"6:30",3,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"6:45",4,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"7:00",4,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"7:15",5,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"7:30",13,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"7:45",11,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"8:00",19,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"8:15",17,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"8:30",11,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"8:45",14,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"9:00",13,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"9:15",20,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"9:30",19,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"9:45",32,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"10:00",16,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"10:15",24,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"10:30",29,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"10:45",31,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"11:00",27,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"11:15",24,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"11:30",21,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"11:45",29,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"12:00",33,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"12:15",45,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"12:30",24,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"12:45",29,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"13:00",54,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"13:15",43,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"13:30",34,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"13:45",50,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"14:00",60,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"14:15",38,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"14:30",42,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"14:45",31,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"15:00",13,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"15:15",43,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"15:30",0,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"15:45",32,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"16:00",29,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"16:15",25,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"16:30",42,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"16:45",27,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"17:00",31,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"17:15",32,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"17:30",41,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"17:45",53,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"18:00",63,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"18:15",78,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"18:30",93,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"18:45",83,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"19:00",81,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"19:15",73,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"19:30",64,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"19:45",48,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"20:00",55,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"20:15",40,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"20:30",22,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"20:45",29,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"21:00",30,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"21:15",24,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"21:30",13,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"21:45",13,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-17,"22:00",12,77,66,55,54,50,43,94,60,34,30.15,30.09,30.04,13,5,0,"",179
2005-03-18,"6:30",3,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"6:45",1,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"7:00",5,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"7:15",7,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"7:30",13,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"7:45",11,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"8:00",14,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"8:15",19,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"8:30",16,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"8:45",14,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"9:00",13,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"9:15",19,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"9:30",28,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"9:45",17,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"10:00",20,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"10:15",27,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"10:30",25,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"10:45",36,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"11:00",31,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"11:15",43,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"11:30",35,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"11:45",33,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"12:00",37,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"12:15",32,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"12:30",46,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"12:45",34,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"13:00",44,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"13:15",57,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"13:30",47,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"13:45",60,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"14:00",38,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"14:15",35,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"14:30",42,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"14:45",39,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"15:00",33,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"15:15",39,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"15:30",29,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"15:45",44,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"16:00",40,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"16:15",40,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"16:30",41,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"16:45",47,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"17:00",48,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"17:15",71,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"17:30",63,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"17:45",67,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"18:00",56,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"18:15",70,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"18:30",69,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"18:45",52,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"19:00",58,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"19:15",58,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"19:30",60,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"19:45",48,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"20:00",48,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"20:15",39,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"20:30",29,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"20:45",25,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"21:00",19,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"21:15",22,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"21:30",15,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"21:45",9,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-18,"22:00",9,84,67,50,46,42,36,82,43,18,30.09,30,29.92,12,7,0,"",154
2005-03-19,"6:30",0,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"6:45",0,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"7:00",1,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"7:15",1,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"7:30",3,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"7:45",0,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"8:00",0,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"8:15",1,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"8:30",1,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"8:45",5,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"9:00",3,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"9:15",0,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"9:30",4,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"9:45",3,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"10:00",10,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"10:15",3,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"10:30",4,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"10:45",7,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"11:00",6,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"11:15",5,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"11:30",3,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"11:45",8,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"12:00",7,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"12:15",9,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"12:30",12,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"12:45",8,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"13:00",7,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"13:15",5,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"13:30",8,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"13:45",11,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"14:00",16,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"14:15",6,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"14:30",9,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"14:45",5,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"15:00",6,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"15:15",3,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"15:30",4,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"15:45",3,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"16:00",5,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"16:15",8,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"16:30",5,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"16:45",2,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"17:00",6,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"17:15",6,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"17:30",9,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"17:45",2,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"18:00",2,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"18:15",8,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"18:30",1,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"18:45",1,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"19:00",3,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"19:15",5,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"19:30",3,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"19:45",2,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"20:00",3,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"20:15",1,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"20:30",3,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"20:45",0,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"21:00",2,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"21:15",1,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"21:30",2,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"21:45",1,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-19,"22:00",0,84,67,50,45,40,34,76,41,16,30.04,29.99,29.95,17,5,0,"",177
2005-03-20,"6:30",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"6:45",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"7:00",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"7:15",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"7:30",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"7:45",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"8:00",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"8:15",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"8:30",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"8:45",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"9:00",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"9:15",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"9:30",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"9:45",2,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"10:00",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"10:15",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"10:30",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"10:45",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"11:00",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"11:15",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"11:30",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"11:45",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"12:00",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"12:15",3,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"12:30",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"12:45",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"13:00",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"13:15",5,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"13:30",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"13:45",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"14:00",2,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"14:15",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"14:30",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"14:45",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"15:00",3,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"15:15",2,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"15:30",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"15:45",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"16:00",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"16:15",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"16:30",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"16:45",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"17:00",2,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"17:15",4,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"17:30",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"17:45",2,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"18:00",2,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"18:15",2,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"18:30",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"18:45",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"19:00",2,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"19:15",4,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"19:30",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"19:45",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"20:00",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"20:15",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"20:30",0,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"20:45",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"21:00",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"21:15",2,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
2005-03-20,"21:30",1,80,68,57,55,47,41,67,48,30,30.04,29.98,29.92,13,5,0,"",148
